"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
7.948,202054.000
7.951,213233.000
7.954,207598.000
7.958,215464.000
7.961,227353.000
7.964,239084.000
7.967,257976.000
7.970,256964.000
7.973,265413.000
7.977,282260.000
7.980,278914.000
7.983,274186.000
7.986,269262.000
7.989,262747.000
7.992,253773.000
7.995,245586.000
7.999,233614.000
8.002,219543.000
8.005,212694.000
8.008,210908.000
8.011,198096.000
8.014,192442.000
8.018,191373.000
8.021,185332.000
8.024,195333.000
8.027,189425.000
8.030,180154.000
8.033,175546.000
8.037,167113.000
8.040,176235.000
8.043,170679.000
8.046,165778.000
8.049,167502.000
8.052,162649.000
8.056,157955.000
8.059,160967.000
8.062,154357.000
8.065,159331.000
8.068,156060.000
8.071,151463.000
8.075,152535.000
8.078,148958.000
8.081,150293.000
8.084,148608.000
8.087,148325.000
8.090,149823.000
8.094,140111.000
8.097,150321.000
8.100,147290.000
8.103,148088.000
8.106,142237.000
8.109,141159.000
8.112,146930.000
8.116,151705.000
8.119,151769.000
8.122,151881.000
8.125,150852.000
8.128,153278.000
8.131,167333.000
8.135,173840.000
8.138,188529.000
8.141,197578.000
8.144,215718.000
8.147,230876.000
8.150,232469.000
8.154,250603.000
8.157,250610.000
8.160,251646.000
8.163,251969.000
8.166,251049.000
8.169,256105.000
8.173,253001.000
8.176,252362.000
8.179,248169.000
8.182,251452.000
8.185,254550.000
8.188,258001.000
8.192,243143.000
8.195,244331.000
8.198,251347.000
8.201,256538.000
8.204,252220.000
8.207,250928.000
8.210,261128.000
8.214,257858.000
8.217,253820.000
8.220,256080.000
8.223,247717.000
8.226,236471.000
8.229,240402.000
8.233,226904.000
8.236,214108.000
8.239,218259.000
8.242,218463.000
8.245,204089.000
8.248,207471.000
8.252,202113.000
8.255,203801.000
8.258,202235.000
8.261,203607.000
8.264,203896.000
8.267,201101.000
8.271,202727.000
8.274,196538.000
8.277,197651.000
8.280,185000.000
8.283,194333.000
8.286,185359.000
8.290,184063.000
8.293,177501.000
8.296,183338.000
8.299,181905.000
8.302,185373.000
8.305,178605.000
8.309,182711.000
8.312,186235.000
8.315,188166.000
8.318,201346.000
8.321,218504.000
8.324,240306.000
8.328,281717.000
8.331,339158.000
8.334,403912.000
8.337,504607.000
8.340,591502.000
8.343,723766.000
8.346,848064.000
8.350,966393.000
8.353,1023715.000
8.356,1122373.000
8.359,1143937.000
8.362,1132072.000
8.365,1080576.000
8.369,1033769.000
8.372,934152.000
8.375,848221.000
8.378,767367.000
8.381,680482.000
8.384,606102.000
8.388,555693.000
8.391,527676.000
8.394,496204.000
8.397,478453.000
8.400,477292.000
8.403,467610.000
8.407,470760.000
8.410,488412.000
8.413,513259.000
8.416,563990.000
8.419,616722.000
8.422,676058.000
8.426,771378.000
8.429,877003.000
8.432,934778.000
8.435,1023063.000
8.438,1064762.000
8.441,1077472.000
8.444,1072382.000
8.448,1058261.000
8.451,988403.000
8.454,898703.000
8.457,835710.000
8.460,761927.000
8.463,678063.000
8.467,630769.000
8.470,569946.000
8.473,544674.000
8.476,504155.000
8.479,483719.000
8.482,474261.000
8.486,445975.000
8.489,435032.000
8.492,408325.000
8.495,408042.000
8.498,398945.000
8.501,382187.000
8.505,368606.000
8.508,355931.000
8.511,346115.000
8.514,333322.000
8.517,323739.000
8.520,330842.000
8.524,316201.000
8.527,314941.000
8.530,312061.000
8.533,317073.000
8.536,313804.000
8.539,310115.000
8.543,322776.000
8.546,326032.000
8.549,331254.000
8.552,339462.000
8.555,337656.000
8.558,350629.000
8.562,347640.000
8.565,368529.000
8.568,391255.000
8.571,399891.000
8.574,417897.000
8.577,422989.000
8.580,430617.000
8.584,420872.000
8.587,419433.000
8.590,407320.000
8.593,398171.000
8.596,370533.000
8.599,349308.000
8.603,325907.000
8.606,308564.000
8.609,299467.000
8.612,273385.000
8.615,272319.000
8.618,266184.000
8.622,252786.000
8.625,248868.000
8.628,236926.000
8.631,240723.000
8.634,233683.000
8.637,234411.000
8.641,229814.000
8.644,206751.000
8.647,217250.000
8.650,216921.000
8.653,206682.000
8.656,201420.000
8.660,196215.000
8.663,186151.000
8.666,191005.000
8.669,174647.000
8.672,174627.000
8.675,176469.000
8.678,173208.000
8.682,166314.000
8.685,173576.000
8.688,159717.000
8.691,156231.000
8.694,157916.000
8.697,155028.000
8.701,152537.000
8.704,154894.000
8.707,154469.000
8.710,149979.000
8.713,147365.000
8.716,153662.000
8.720,151572.000
8.723,152884.000
8.726,152655.000
8.729,158390.000
8.732,153864.000
8.735,160683.000
8.739,162854.000
8.742,166103.000
8.745,173364.000
8.748,169648.000
8.751,177871.000
